State,efficiency_gap,partisan_bias,d_seats,r_seats
1351,-0.13124299625785324,-0.125,3,5
1352,-0.13124299625785324,-0.125,3,5
1353,-0.13124299625785324,-0.125,3,5
1354,-0.13124299625785324,-0.125,3,5
1355,-0.12842947888749626,-0.125,3,5
1356,-0.12839969672428497,-0.125,3,5
1357,-0.12839969672428497,-0.125,3,5
1358,-0.12839969672428497,-0.125,3,5
1359,-0.12839969672428497,-0.125,3,5
1360,-0.007357091366294414,0.0,4,4
1361,-0.009962492415415965,0.0,4,4
1362,-0.009962492415415965,0.0,4,4
1363,-0.009962492415415965,0.0,4,4
1364,0.11885002814952655,0.125,5,3
1365,0.11985221588264823,0.125,5,3
1366,0.11985221588264823,0.125,5,3
1367,0.11985221588264823,0.125,5,3
1368,0.11985221588264823,0.125,5,3
1369,0.11985221588264823,0.125,5,3
1370,0.11985221588264823,0.125,5,3
1371,0.11985221588264823,0.125,5,3
1372,0.12269695070119054,0.125,5,3
1373,0.12394923684103824,0.125,5,3
1374,0.12310672456127823,0.125,5,3
1375,-0.0021021542550996573,0.0,4,4
1376,-0.002631056768032472,0.0,4,4
1377,-0.0033293229079017104,-0.125,4,4
1378,-0.0033293229079017104,-0.125,4,4
1379,-0.004050194786112039,-0.125,4,4
1380,0.12187955590847618,0.125,5,3
1381,0.12187955590847618,0.125,5,3
1382,0.12187955590847618,0.125,5,3
1383,0.12187955590847618,0.0,5,3
1384,0.12300338404314753,0.0,5,3
1385,0.12228322980742423,0.0,5,3
1386,0.0006866044494551837,0.0,4,4
1387,0.0006866044494551837,0.0,4,4
1388,-0.001288347674820401,0.0,4,4
1389,-0.001288347674820401,0.0,4,4
1390,-0.001288347674820401,0.0,4,4
1391,-0.001288347674820401,0.0,4,4
1392,-0.00026176009714008703,0.0,4,4
1393,-0.00026176009714008703,0.0,4,4
1394,-0.00026176009714008703,0.0,4,4
1395,-0.00026176009714008703,0.0,4,4
1396,-0.0016726452266189386,0.0,4,4
1397,-0.0016726452266189386,0.0,4,4
1398,-0.0016726452266189386,0.0,4,4
1399,-0.0016726452266189386,0.0,4,4
1400,-0.0016726452266189386,0.0,4,4
1401,-0.0013859470530549502,0.0,4,4
1402,-0.0013859470530549502,0.0,4,4
1403,-0.0013859470530549502,0.0,4,4
1404,-0.13329114791580474,-0.125,3,5
1405,-0.13329114791580474,-0.125,3,5
1406,-0.13329114791580474,-0.125,3,5
1407,-0.2727158067575369,-0.25,2,6
1408,-0.14837168713801666,-0.25,3,5
1409,-0.14594139085572766,-0.25,3,5
1410,-0.14954359731931827,-0.125,3,5
1411,-0.14954359731931827,-0.125,3,5
1412,-0.15127060396432887,-0.125,3,5
1413,-0.15270122426220073,-0.125,3,5
1414,-0.14518966035057554,-0.125,3,5
1415,-0.14906062392555464,-0.125,3,5
1416,-0.1462837063220356,-0.125,3,5
1417,-0.01129084865888766,-0.125,4,4
1418,-0.00807293974709561,0.0,4,4
1419,-0.00807293974709561,0.0,4,4
1420,-0.012378435847964568,0.0,4,4
1421,-0.01588017236337253,0.0,4,4
1422,-0.01588017236337253,0.0,4,4
1423,-0.00716476317977339,0.0,4,4
1424,-0.00716476317977339,0.0,4,4
1425,-0.004581609047749419,0.0,4,4
1426,-0.004581609047749419,0.0,4,4
1427,-0.00754224312794525,0.0,4,4
1428,-0.00754224312794525,0.0,4,4
1429,-0.006884882609836079,0.0,4,4
1430,-0.007342379695310529,0.0,4,4
1431,-0.004195876210976844,0.0,4,4
1432,-0.009463730886937938,0.0,4,4
1433,-0.009463730886937938,0.0,4,4
1434,-0.009463730886937938,0.0,4,4
1435,-0.006860482765277442,0.0,4,4
1436,-0.006860482765277442,0.0,4,4
1437,-0.006860482765277442,0.0,4,4
1438,-0.00869047110717524,0.0,4,4
1439,-0.00869047110717524,0.0,4,4
1440,-0.00869047110717524,0.0,4,4
1441,-0.00869047110717524,0.0,4,4
1442,-0.009344602234092827,0.0,4,4
1443,-0.009344602234092827,0.0,4,4
1444,-0.006395091612445786,0.0,4,4
1445,-0.00891975788177773,0.0,4,4
1446,-0.00891975788177773,0.0,4,4
1447,-0.007747488879232611,0.0,4,4
1448,-0.00819386250615827,0.0,4,4
1449,-0.012907697182140892,0.0,4,4
1450,-0.13381610339505895,-0.125,3,5
1451,-0.13381610339505895,-0.125,3,5
1452,-0.13381610339505895,-0.125,3,5
1453,-0.13381610339505895,-0.125,3,5
1454,-0.012556052363501708,0.0,4,4
1455,-0.011538435316909129,0.0,4,4
1456,-0.011538435316909129,0.0,4,4
1457,-0.010731087519013041,0.0,4,4
1458,-0.008198168361080381,0.0,4,4
1459,-0.0077984414958109415,0.0,4,4
1460,-0.0077984414958109415,0.0,4,4
1461,-0.14749472801887975,-0.125,3,5
1462,-0.14749472801887975,-0.125,3,5
1463,-0.14244611312270286,-0.125,3,5
1464,-0.14244611312270286,-0.125,3,5
1465,-0.14244611312270286,-0.125,3,5
1466,-0.14244611312270286,-0.125,3,5
1467,-0.14244611312270286,-0.125,3,5
1468,-0.14244611312270286,-0.125,3,5
1469,-0.14244611312270286,-0.125,3,5
1470,-0.14254622424964197,-0.125,3,5
1471,-0.26512350806612217,-0.25,2,6
1472,-0.26512350806612217,-0.25,2,6
1473,-0.26512350806612217,-0.25,2,6
1474,-0.14186374624448717,-0.125,3,5
1475,-0.14186374624448717,-0.125,3,5
1476,-0.14186374624448717,-0.125,3,5
1477,-0.1417162707134048,-0.125,3,5
1478,-0.14288279857605377,-0.125,3,5
1479,-0.14288279857605377,-0.125,3,5
1480,-0.14288279857605377,-0.125,3,5
1481,-0.14378164579104474,-0.125,3,5
1482,-0.14378164579104474,-0.125,3,5
1483,-0.016100488606887287,0.0,4,4
1484,-0.016100488606887287,0.0,4,4
1485,-0.016100488606887287,0.0,4,4
1486,-0.016100488606887287,0.0,4,4
1487,-0.015384999047329598,0.0,4,4
1488,-0.015384999047329598,0.0,4,4
1489,-0.015384999047329598,0.0,4,4
1490,-0.015384999047329598,0.0,4,4
1491,-0.01493216663802077,0.0,4,4
1492,-0.010605141262541251,0.0,4,4
1493,-0.010605141262541251,0.0,4,4
1494,0.1230554131234564,0.125,5,3
1495,0.12297683127112784,0.0,5,3
1496,-0.01533799346442987,0.0,4,4
1497,-0.01533799346442987,0.0,4,4
1498,-0.01634484587371717,0.0,4,4
1499,-0.01634484587371717,0.0,4,4
1500,-0.016460027492883677,0.0,4,4
1501,-0.016460027492883677,0.0,4,4
1502,-0.016460027492883677,0.0,4,4
1503,-0.016460027492883677,0.0,4,4
1504,-0.016460027492883677,0.0,4,4
1505,-0.009626276910247684,0.0,4,4
1506,-0.008842611314423215,0.0,4,4
1507,-0.011115385070811579,0.0,4,4
1508,-0.015220300096558797,0.0,4,4
1509,-0.14383869836876276,-0.125,3,5
1510,-0.14383869836876276,-0.125,3,5
1511,-0.14383869836876276,-0.125,3,5
1512,-0.14546989974175636,-0.125,3,5
1513,-0.14716389483236408,-0.125,3,5
1514,-0.14457751130914853,-0.125,3,5
1515,-0.14749113980644465,-0.125,3,5
1516,-0.14749113980644465,-0.125,3,5
1517,-0.14765547993597194,-0.125,3,5
1518,-0.14765547993597194,-0.125,3,5
1519,-0.012785339138104196,0.0,4,4
1520,-0.13231443649097224,-0.125,3,5
1521,-0.01026282579623331,0.0,4,4
1522,-0.007212127583916627,0.0,4,4
1523,-0.009077998050165363,0.0,4,4
1524,-0.009077998050165363,0.0,4,4
1525,-0.009077998050165363,0.0,4,4
1526,-0.010144055964631707,0.0,4,4
1527,-0.010144055964631707,0.0,4,4
1528,-0.013441623192482838,0.0,4,4
1529,-0.013441623192482838,0.0,4,4
1530,-0.011236307829874236,0.0,4,4
1531,-0.011236307829874236,0.0,4,4
1532,-0.007302909358524498,0.0,4,4
1533,-0.0018208384001883093,0.0,4,4
1534,-0.007292503542462726,0.0,4,4
1535,-0.007292503542462726,0.0,4,4
1536,-0.01042860121073464,0.0,4,4
1537,-0.01042860121073464,0.0,4,4
1538,-0.01042860121073464,0.0,4,4
1539,-0.009515042324759778,0.0,4,4
1540,-0.009515042324759778,0.0,4,4
1541,-0.009515042324759778,0.0,4,4
1542,-0.009515042324759778,0.0,4,4
1543,-0.009515042324759778,0.0,4,4
1544,0.11893040410807265,0.125,5,3
1545,0.11893040410807265,0.125,5,3
1546,0.12098716747586838,0.125,5,3
1547,0.12098716747586838,0.125,5,3
1548,0.11928420185417289,0.125,5,3
1549,0.11928420185417289,0.125,5,3
1550,0.11928420185417289,0.125,5,3
1551,0.11928420185417289,0.125,5,3
1552,-0.0016557806281739982,0.0,4,4
1553,-0.0016557806281739982,0.0,4,4
1554,0.0006683045660362057,0.0,4,4
1555,0.0007601628043746051,0.0,4,4
1556,0.0007601628043746051,0.0,4,4
1557,0.0007601628043746051,0.0,4,4
1558,0.0007601628043746051,0.0,4,4
1559,0.0003435713406602239,0.0,4,4
1560,0.0003435713406602239,0.0,4,4
1561,-0.002520898646275095,0.0,4,4
1562,0.11916112616764918,0.125,5,3
1563,0.11994335647849962,0.125,5,3
1564,0.12165636909501336,0.125,5,3
1565,0.12420579403014745,0.125,5,3
1566,0.12420579403014745,0.125,5,3
1567,0.12420579403014745,0.125,5,3
1568,0.001741538905372738,0.0,4,4
1569,0.001741538905372738,0.0,4,4
1570,0.001741538905372738,0.0,4,4
1571,0.001741538905372738,0.0,4,4
1572,0.001741538905372738,0.0,4,4
1573,0.001741538905372738,0.0,4,4
1574,0.0024444697214075985,0.0,4,4
1575,0.0024444697214075985,0.0,4,4
1576,0.0024444697214075985,0.0,4,4
1577,0.12364962110270791,0.125,5,3
1578,0.0024444697214075985,0.0,4,4
1579,0.12474330825292448,0.125,5,3
1580,0.12474330825292448,0.125,5,3
1581,0.12362306833068823,0.125,5,3
1582,0.12362306833068823,0.125,5,3
1583,0.12478277858971051,0.125,5,3
1584,0.12478277858971051,0.125,5,3
1585,0.12478277858971051,0.125,5,3
1586,-0.012889038477478406,0.0,4,4
1587,-0.012364800640711212,0.0,4,4
1588,-0.010368319241825066,0.0,4,4
1589,-0.01123415490241318,0.0,4,4
1590,-0.01123415490241318,0.0,4,4
1591,-0.01123415490241318,0.0,4,4
1592,-0.011162031832467797,-0.125,4,4
1593,-0.011162031832467797,0.0,4,4
1594,-0.1340245785375379,-0.125,3,5
1595,-0.1340245785375379,-0.125,3,5
1596,0.0038851370140977276,0.0,4,4
1597,0.0011677837370012518,0.0,4,4
1598,0.12308447764418065,0.125,5,3
1599,0.12042022991112357,0.125,5,3
1600,0.12042022991112357,0.125,5,3
1601,-0.0055303324155882,0.0,4,4
1602,-0.016157541184605276,0.0,4,4
1603,-0.016157541184605276,0.0,4,4
1604,-0.013860008762414767,0.0,4,4
1605,-0.017088682311512098,0.0,4,4
1606,-0.014179359669138109,0.0,4,4
1607,-0.017872347907336567,0.0,4,4
1608,-0.017872347907336567,0.0,4,4
1609,-0.016762872622405587,0.0,4,4
1610,-0.016762872622405587,0.0,4,4
1611,-0.014441657998143459,0.0,4,4
1612,-0.01329199473393943,0.0,4,4
1613,-0.01329199473393943,0.0,4,4
1614,-0.014722256210567788,0.0,4,4
1615,-0.017232928451402865,0.0,4,4
1616,-0.017232928451402865,0.0,4,4
1617,-0.014330064591412044,0.0,4,4
1618,-0.1336797513225254,-0.125,3,5
1619,-0.011031062078586876,0.0,4,4
1620,-0.011696675485296761,0.0,4,4
1621,-0.013526305005951051,0.0,4,4
1622,-0.013526305005951051,-0.125,4,4
1623,-0.13905309944407826,-0.125,3,5
1624,-0.137549638433774,-0.125,3,5
1625,-0.137549638433774,-0.125,3,5
1626,-0.1396598661668526,-0.125,3,5
1627,-0.1398593707782438,-0.125,3,5
1628,-0.011807910070784666,-0.125,4,4
1629,-0.01330347701373173,-0.125,4,4
1630,-0.01330347701373173,-0.125,4,4
1631,-0.01330347701373173,-0.125,4,4
1632,-0.01330347701373173,-0.125,4,4
1633,-0.014280547259807751,-0.125,4,4
1634,-0.014280547259807751,0.0,4,4
1635,-0.014280547259807751,0.0,4,4
1636,-0.014280547259807751,0.0,4,4
1637,-0.014280547259807751,0.0,4,4
1638,-0.01205764965626719,0.0,4,4
1639,-0.01205764965626719,0.0,4,4
1640,-0.013666245290919705,0.0,4,4
1641,-0.013666245290919705,0.0,4,4
1642,-0.01472692088673341,0.0,4,4
1643,-0.01472692088673341,0.0,4,4
1644,-0.013482887635486416,0.0,4,4
1645,-0.014170030316806864,0.0,4,4
1646,-0.014170030316806864,0.0,4,4
1647,-0.014170030316806864,0.0,4,4
1648,-0.014170030316806864,0.0,4,4
1649,-0.010178502804008607,0.0,4,4
1650,-0.010178502804008607,0.0,4,4
1651,-0.010178502804008607,0.0,4,4
1652,-0.010178502804008607,0.0,4,4
1653,-0.010178502804008607,0.0,4,4
1654,-0.010174196949086495,0.0,4,4
1655,-0.010174196949086495,0.0,4,4
1656,-0.010220843710742713,0.0,4,4
1657,-0.13503250741055572,-0.125,3,5
1658,-0.13503250741055572,-0.125,3,5
1659,0.003190100265420074,0.0,4,4
1660,0.002290894229185587,0.0,4,4
1661,0.002290894229185587,0.0,4,4
1662,0.002290894229185587,0.0,4,4
1663,0.002290894229185587,0.0,4,4
1664,-0.0015872457706637081,0.0,4,4
1665,-0.0015872457706637081,0.0,4,4
1666,-0.0015872457706637081,0.0,4,4
1667,0.1271025579289986,0.125,5,3
1668,0.12654530853782855,0.125,5,3
1669,0.12759163128390189,0.125,5,3
1670,0.12589799501453763,0.125,5,3
1671,0.12589799501453763,0.125,5,3
1672,0.12608494088240602,0.125,5,3
1673,0.12576881936687426,0.125,5,3
1674,0.12284514387475991,0.125,5,3
1675,0.12284514387475991,0.125,5,3
1676,-0.011528029500847357,0.0,4,4
1677,-0.011528029500847357,0.0,4,4
1678,-0.011528029500847357,0.0,4,4
1679,0.12284514387475991,0.125,5,3
1680,0.12284514387475991,0.125,5,3
1681,0.12284514387475991,0.125,5,3
1682,0.12284514387475991,0.125,5,3
1683,0.12359005677628536,0.125,5,3
1684,0.12359005677628536,0.125,5,3
1685,-0.006261251288616791,0.0,4,4
1686,-0.006261251288616791,0.0,4,4
1687,-0.006261251288616791,0.0,4,4
1688,0.12359005677628536,0.125,5,3
1689,0.12359005677628536,0.125,5,3
1690,-0.007863746962129646,0.0,4,4
1691,-0.007863746962129646,0.0,4,4
1692,-0.007863746962129646,0.0,4,4
1693,-0.007863746962129646,0.0,4,4
1694,-0.007863746962129646,0.0,4,4
1695,-0.007863746962129646,0.0,4,4
1696,-0.009179903283322025,0.0,4,4
1697,-0.009179903283322025,0.0,4,4
1698,-0.009179903283322025,0.0,4,4
1699,-0.14454306446977164,-0.125,3,5
1700,-0.1436524701433814,-0.125,3,5
1701,-0.008289308956931763,-0.125,4,4
1702,-0.0076093427004815025,-0.125,4,4
1703,-0.0076093427004815025,-0.125,4,4
1704,-0.0071245752005003405,-0.125,4,4
1705,-0.14558831075211445,-0.125,3,5
1706,-0.14458217598531417,-0.125,3,5
1707,-0.015231423555107588,0.0,4,4
1708,-0.018045299746708085,0.0,4,4
1709,-0.018045299746708085,0.0,4,4
1710,-0.018045299746708085,0.0,4,4
1711,-0.021998792207694347,0.0,4,4
1712,-0.0218936575833461,0.0,4,4
1713,-0.0218936575833461,0.0,4,4
1714,-0.0218936575833461,0.0,4,4
1715,-0.0218936575833461,0.0,4,4
1716,-0.024994231948510588,0.0,4,4
1717,-0.024994231948510588,0.0,4,4
1718,-0.024994231948510588,0.0,4,4
1719,-0.024994231948510588,0.0,4,4
1720,-0.023725440031461445,0.0,4,4
1721,-0.021938151417541265,0.0,4,4
1722,-0.021938151417541265,0.0,4,4
1723,-0.1410341515294935,-0.125,3,5
1724,-0.1410341515294935,-0.125,3,5
1725,-0.1410341515294935,-0.125,3,5
1726,-0.1410341515294935,-0.125,3,5
1727,-0.1410341515294935,-0.125,3,5
1728,-0.1410341515294935,-0.125,3,5
1729,-0.13596221325248853,-0.125,3,5
1730,-0.13351218180180652,-0.125,3,5
1731,-0.13468516844683867,-0.125,3,5
1732,-0.13468516844683867,-0.125,3,5
1733,-0.13468516844683867,-0.125,3,5
1734,-0.13468516844683867,-0.125,3,5
1735,-0.13825256924980883,-0.125,3,5
1736,-0.13800498259178737,-0.125,3,5
1737,-0.1376382672809208,-0.125,3,5
1738,-0.13555638642607942,-0.125,3,5
1739,-0.13555638642607942,-0.125,3,5
1740,-0.13535580535095768,-0.125,3,5
1741,-0.13535580535095768,-0.125,3,5
1742,-0.13535580535095768,-0.125,3,5
1743,-0.13535580535095768,-0.125,3,5
1744,-0.13240234769563203,-0.125,3,5
1745,-0.13246729434070723,-0.125,3,5
1746,-0.13067928808430002,-0.125,3,5
1747,-0.13067928808430002,-0.125,3,5
1748,-0.13067928808430002,-0.125,3,5
1749,-0.13079446970346653,-0.125,3,5
1750,-0.13296139119301964,-0.125,3,5
1751,-0.13296139119301964,-0.125,3,5
1752,-0.13296139119301964,-0.125,3,5
1753,-0.13296139119301964,-0.125,3,5
1754,-0.13713950575244277,-0.125,3,5
1755,-0.13713950575244277,-0.125,3,5
1756,-0.13713950575244277,-0.125,3,5
1757,-0.13645810421101848,-0.125,3,5
1758,-0.13600527180170963,-0.125,3,5
1759,-0.13600527180170963,-0.125,3,5
1760,-0.13600527180170963,-0.125,3,5
1761,-0.1354752928250463,-0.125,3,5
1762,-0.1354752928250463,-0.125,3,5
1763,-0.13450504018259696,-0.125,3,5
1764,-0.13470167422404009,-0.125,3,5
1765,-0.13277803353758635,-0.125,3,5
1766,-0.13277803353758635,-0.125,3,5
1767,-0.13497079015667213,-0.125,3,5
1768,-0.13497079015667213,-0.125,3,5
1769,-0.1341053133173275,-0.125,3,5
1770,-0.1341053133173275,-0.125,3,5
1771,-0.014632550899690445,0.0,4,4
1772,-0.014632550899690445,0.0,4,4
1773,-0.0172264696690197,0.0,4,4
1774,-0.0172264696690197,0.0,4,4
1775,-0.13669923208665677,-0.125,3,5
1776,-0.13610394764367473,-0.125,3,5
1777,-0.13610394764367473,-0.125,3,5
1778,-0.13610394764367473,-0.125,3,5
1779,-0.13610394764367473,-0.125,3,5
1780,-0.13610394764367473,-0.125,3,5
1781,-0.13610394764367473,-0.125,3,5
1782,-0.13610394764367473,-0.125,3,5
1783,-0.13622092336905878,-0.125,3,5
1784,-0.13123617865422657,-0.125,3,5
1785,-0.1289476167631238,-0.125,3,5
1786,-0.1330026556360232,-0.125,3,5
1787,-0.1330026556360232,-0.125,3,5
1788,0.0025546278431649756,0.0,4,4
1789,-0.13272708092100802,-0.125,3,5
1790,-0.1318996391334754,-0.125,3,5
1791,-0.1318996391334754,-0.125,3,5
1792,-0.13263629914640016,-0.125,3,5
1793,-0.13126093732002872,-0.125,3,5
1794,-0.13126093732002872,-0.125,3,5
1795,0.003382069630697588,0.0,4,4
1796,0.003382069630697588,0.0,4,4
1797,0.006914664773047358,0.0,4,4
1798,-0.13001044528639855,-0.125,3,5
1799,-0.13187954514383887,-0.125,3,5
1800,-0.13187954514383887,-0.125,3,5
1801,-0.010781322493104352,0.0,4,4
1802,-0.013947919967074562,0.0,4,4
1803,-0.01366911586086778,0.0,4,4
1804,-0.013053737428249208,0.0,4,4
1805,-0.1344307641851905,-0.125,3,5
1806,-0.13414586011784407,-0.125,3,5
1807,0.0027792499416018426,0.0,4,4
1808,0.0027792499416018426,0.0,4,4
1809,0.0027792499416018426,0.0,4,4
1810,0.0027792499416018426,0.0,4,4
1811,0.0027792499416018426,0.0,4,4
1812,-0.13678642564882953,-0.125,3,5
1813,-0.13678642564882953,-0.125,3,5
1814,-0.13339448843393545,-0.125,3,5
1815,-0.13339448843393545,-0.125,3,5
1816,-0.13275506897800174,-0.125,3,5
1817,-0.0091942561330624,0.0,4,4
1818,-0.13275506897800174,-0.125,3,5
1819,-0.13275506897800174,-0.125,3,5
1820,-0.13275506897800174,-0.125,3,5
1821,-0.13275506897800174,-0.125,3,5
1822,-0.13275506897800174,-0.125,3,5
1823,-0.13687469567473284,-0.125,3,5
1824,-0.01529242316650418,0.0,4,4
1825,-0.01529242316650418,0.0,4,4
1826,-0.01529242316650418,0.0,4,4
1827,0.12181245633593993,0.125,5,3
1828,0.12181245633593993,0.125,5,3
1829,0.12181245633593993,0.125,5,3
1830,0.00023018382771126228,0.0,4,4
1831,0.00023018382771126228,0.0,4,4
1832,0.00023018382771126228,0.0,4,4
1833,0.0014839052525330088,0.0,4,4
1834,0.12385271392653423,0.125,5,3
1835,0.12395569562342142,0.125,5,3
1836,0.12395569562342142,0.0,5,3
1837,0.12395569562342142,0.0,5,3
1838,0.12395569562342142,0.125,5,3
1839,0.12395569562342142,0.125,5,3
1840,0.12395569562342142,0.125,5,3
1841,0.12395569562342142,0.125,5,3
1842,0.12524637563632463,0.125,5,3
1843,0.12502928878400146,0.125,5,3
1844,0.12502928878400146,0.0,5,3
1845,0.12502928878400146,0.0,5,3
1846,0.12502928878400146,0.0,5,3
1847,0.12502928878400146,0.0,5,3
1848,0.12344796356385565,0.0,5,3
1849,0.12344796356385565,0.0,5,3
1850,0.12344796356385565,0.125,5,3
1851,0.12559945573993783,0.125,5,3
1852,0.12491518362856548,0.125,5,3
1853,0.12491518362856548,0.125,5,3
1854,0.12491518362856548,0.125,5,3
1855,0.12491518362856548,0.125,5,3
1856,0.12488827203530227,0.125,5,3
1857,0.0014727817939842183,0.0,4,4
1858,0.0014727817939842183,0.0,4,4
1859,0.0014727817939842183,0.0,4,4
1860,0.0014727817939842183,0.0,4,4
1861,0.0014727817939842183,0.0,4,4
1862,0.12203815489810732,0.125,5,3
1863,0.12203815489810732,0.125,5,3
1864,0.12203815489810732,0.125,5,3
1865,0.11962077618058468,0.125,5,3
1866,0.11962077618058468,0.125,5,3
1867,0.11962077618058468,0.125,5,3
1868,0.0014727817939842183,0.0,4,4
1869,0.0014727817939842183,0.0,4,4
1870,0.0014727817939842183,0.0,4,4
1871,0.12239518203539915,0.125,5,3
1872,0.12239518203539915,0.125,5,3
1873,0.12239518203539915,0.125,5,3
1874,0.12239518203539915,0.125,5,3
1875,-0.008746806042406212,0.0,4,4
1876,0.1222864591986158,0.125,5,3
1877,0.1222864591986158,0.125,5,3
1878,0.12226098289032665,0.125,5,3
1879,-0.010362936923172425,0.0,4,4
1880,-0.1312598608562982,-0.125,3,5
1881,-0.1312598608562982,-0.125,3,5
1882,-0.1312598608562982,-0.125,3,5
1883,-0.1312598608562982,-0.125,3,5
1884,-0.1312598608562982,-0.125,3,5
1885,-0.1312598608562982,-0.125,3,5
1886,-0.1312598608562982,-0.125,3,5
1887,-0.1312598608562982,-0.125,3,5
1888,-0.1312598608562982,-0.125,3,5
1889,-0.1312598608562982,-0.125,3,5
1890,-0.010015956780698861,0.0,4,4
1891,-0.006469367609852227,0.0,4,4
1892,-0.006469367609852227,0.0,4,4
1893,-0.12771327168545155,-0.125,3,5
1894,-0.1289479755843673,-0.125,3,5
1895,-0.1289479755843673,-0.125,3,5
1896,-0.13230403067491048,-0.125,3,5
1897,-0.13133485449619164,-0.125,3,5
1898,-0.13133485449619164,-0.125,3,5
1899,-0.13175324006612357,-0.125,3,5
1900,-0.013347612026683383,0.0,4,4
1901,-0.011427918373908242,0.0,4,4
1902,-0.011427918373908242,0.0,4,4
1903,-0.012921691210637758,0.0,4,4
1904,-0.012921691210637758,0.0,4,4
1905,-0.009672206029416883,0.0,4,4
1906,-0.009672206029416883,0.0,4,4
1907,-0.009672206029416883,0.0,4,4
1908,-0.009672206029416883,0.0,4,4
1909,-0.0038725782705749,0.0,4,4
1910,-0.0038725782705749,0.0,4,4
1911,-0.0038725782705749,0.0,4,4
1912,-0.0038725782705749,0.0,4,4
1913,-0.12552769149123597,-0.125,3,5
1914,-0.12552769149123597,-0.125,3,5
1915,-0.12552769149123597,-0.125,3,5
1916,-0.12552769149123597,-0.125,3,5
1917,-0.12672866619326184,-0.125,3,5
1918,-0.007756459410320345,0.0,4,4
1919,-0.007756459410320345,0.0,4,4
1920,-0.007756459410320345,0.0,4,4
1921,-0.0043121342938738805,0.0,4,4
1922,-0.0043121342938738805,0.0,4,4
1923,-0.0043121342938738805,0.0,4,4
1924,-0.0043121342938738805,0.0,4,4
1925,-0.0043121342938738805,0.0,4,4
1926,-0.004965188957060938,0.0,4,4
1927,-0.0037053675710995325,0.0,4,4
1928,-0.12649615002746778,-0.125,3,5
1929,-0.0012668184002098386,0.0,4,4
1930,-0.0012668184002098386,0.0,4,4
1931,-0.005709384216099376,0.0,4,4
1932,-0.0059171417160913025,0.0,4,4
1933,-0.0031079302006564277,0.0,4,4
1934,-0.01066255266150275,0.0,4,4
1935,-0.01066255266150275,0.0,4,4
1936,-0.01066255266150275,0.0,4,4
1937,-0.014013943075880287,0.0,4,4
1938,-0.014013943075880287,0.0,4,4
1939,-0.014013943075880287,0.0,4,4
1940,-0.014013943075880287,0.0,4,4
1941,-0.018394432816642704,0.0,4,4
1942,-0.018394432816642704,0.0,4,4
1943,-0.018394432816642704,0.0,4,4
1944,-0.018158328438413536,0.0,4,4
1945,-0.018158328438413536,0.0,4,4
1946,-0.018158328438413536,0.0,4,4
1947,-0.018158328438413536,0.0,4,4
1948,-0.017633014137915817,0.0,4,4
1949,-0.017633014137915817,0.0,4,4
1950,-0.017633014137915817,0.0,4,4
1951,-0.017633014137915817,0.0,4,4
1952,-0.018263104241518273,0.0,4,4
1953,-0.018263104241518273,0.0,4,4
1954,-0.018263104241518273,0.0,4,4
1955,-0.018263104241518273,0.0,4,4
1956,-0.018263104241518273,0.0,4,4
1957,-0.018263104241518273,0.0,4,4
1958,-0.0128811444101212,0.0,4,4
1959,-0.01630932257060974,0.0,4,4
1960,-0.01630932257060974,0.0,4,4
1961,-0.014412952298662709,0.0,4,4
1962,-0.014412952298662709,0.0,4,4
1963,-0.014540692661352045,0.0,4,4
1964,-0.012141255006004874,0.0,4,4
1965,-0.012141255006004874,0.0,4,4
1966,0.1187025526184442,0.0,5,3
1967,0.1187025526184442,0.0,5,3
1968,0.11848295401741646,-0.125,5,3
1969,0.11848295401741646,-0.125,5,3
1970,-0.011044338464596723,-0.125,4,4
1971,-0.011044338464596723,-0.125,4,4
1972,-0.01285243871064045,0.0,4,4
1973,-0.01285243871064045,0.0,4,4
1974,-0.01007444464339089,0.0,4,4
1975,-0.01007444464339089,0.0,4,4
1976,-0.012564305252102424,0.0,4,4
1977,-0.012564305252102424,0.0,4,4
1978,-0.012564305252102424,0.0,4,4
1979,-0.010292249138201079,0.0,4,4
1980,-0.010292249138201079,0.0,4,4
1981,-0.016099412143156758,0.0,4,4
1982,-0.015340146391890927,0.0,4,4
1983,-0.015340146391890927,0.0,4,4
1984,-0.015340146391890927,0.0,4,4
1985,-0.015631150420377028,0.0,4,4
1986,-0.015631150420377028,0.0,4,4
1987,-0.01619162920273867,0.0,4,4
1988,-0.01619162920273867,0.0,4,4
1989,-0.01619162920273867,-0.125,4,4
1990,-0.014674174163937532,-0.125,4,4
1991,-0.014674174163937532,-0.125,4,4
1992,-0.014674174163937532,-0.125,4,4
1993,-0.14259179454756768,-0.125,3,5
1994,-0.13953069051918923,-0.125,3,5
1995,-0.13953069051918923,-0.125,3,5
1996,-0.011039314967187592,-0.125,4,4
1997,-0.014327552842707479,-0.125,4,4
1998,-0.14473467501380566,-0.125,3,5
1999,-0.14473467501380566,-0.125,3,5
2000,-0.14275362292839042,-0.25,3,5
